seconds_elapsed,x,y,z
0.0,0.1526557877243379,9.749093574739495,-0.002080186903178827
0.01,0.18882456519084967,9.783016858787159,0.07941360367682024
0.02,-0.027664591922850673,9.81237007020695,-0.029546869997143867
0.03,0.0931017469310796,9.836924437801013,-0.023730356544959155
0.04,0.15068597045266385,9.751654595858563,0.0022245741665864733
0.05,0.16760709126909956,9.799778980086344,0.04072399003205525
0.06,0.1326894192208103,9.785034217166892,0.016622091636761926
0.07,0.17485589262939188,9.799759265713389,0.05161113533922758
0.08,0.1144978795683174,9.853143890856689,0.002784137315080591
0.09,0.1275633565884206,9.862947991133424,0.05233439338027567
0.1,0.10893688437852521,9.774200915095868,0.14009701822067946
0.11,0.046307064926231545,9.76764684453987,0.06236269224576052
0.12,0.057668551688086434,9.763504234302545,0.03139688845195656
0.13,0.11897921230038645,9.771728257242907,-0.07223084097631616
0.14,0.07099023991971498,9.77739662223617,0.03207606231244401
0.15,0.16357756882291935,9.789654336288642,0.054776972579713194
0.16,0.16461932967016557,9.772925532484026,-0.008093258167464434
0.17,0.18993931692451893,9.744507157907135,0.05278696272484972
0.18,0.09869630812277147,9.739681921035443,-0.1083298822771609
0.19,0.16918548781559778,9.801087209459709,-0.033074423524978074
0.2,0.054707842958879566,9.920422624604582,-0.045646393711050615
0.21,0.059184263515454645,9.826201530787767,0.027476112982840473
0.22,0.10406515281470173,9.830796466300997,-0.03959733153432565
0.23,0.1140715418254071,9.815863995360498,-0.04713228981197788
0.24,0.020050583706425623,9.790291755215227,0.07429755357708322
0.25,0.013463790521180796,9.898509987090392,-0.0715567995488916
0.26,0.11775392015789674,9.782657929967714,0.026008148023608558
0.27,0.05689059635865644,9.749595663013906,0.05556705766314801
0.28,0.16041785273255088,9.736546981092925,-0.01279361867543841
0.29,0.11972730984958461,9.807648443067574,-0.04457587209559327
0.3,0.11535923046388984,9.7484550233805,-0.008772813489026792
0.31,0.11042213140948641,9.754654819084655,-0.02823782340013056
0.32,0.1447737546131201,9.754834677805539,-0.039050238211771754
0.33,0.0923476927283801,9.732510919208046,0.011800588598289904
0.34,0.15428154947966696,9.806732441237342,-0.001547567864975421
0.35,0.0737042840222118,9.714321248835482,0.15648909850153742
0.36,0.08875011413381731,9.912545690541858,0.06547391421350138
0.37,0.06597474023642055,9.660158553414396,0.01010603254667636
0.38,0.1298830941090913,9.728648728783032,0.02908449231274038
0.39,0.1017942122979753,9.801637720194872,0.08499353759980846
0.4,0.05688664715358154,9.819489135162398,0.05973901399224294
0.41,0.2000939971355854,9.781504394043006,0.0038239897594318437
0.42,0.08181429856303045,9.81306260661105,-0.03784446741111929
0.43,0.09418501131879743,9.807719222632514,0.0897943401404564
0.44,0.11970823862303312,9.805448616165691,0.0008779650469956262
0.45,0.1873825455888996,9.828556506469408,0.013458437941236355
0.46,0.09258081832914547,9.811595918989319,0.06947677996787166
0.47,0.13515916235048356,9.794565417104947,0.01084645683971168
0.48,0.10493976688149287,9.792611323836478,0.06624233133880904
0.49,0.02681031665682751,9.843994926484118,-0.013004779250457718
0.5,0.13959886299326302,9.790637518103326,0.010841230698746398
0.51,0.1510319641426871,9.828477811209007,-0.008274578727391601
0.52,0.08800068623222383,9.87910530802025,0.10627541855378642
0.53,0.0992281831341176,9.819444841823616,-0.07134070404481892
0.54,0.02493419330302396,9.860646209865857,-0.008415396406035757
0.55,0.023852401475118495,9.778729043797405,-0.0431522930767896
0.56,0.08042400291099483,9.814000534262991,-0.03583120967580136
0.57,0.1312966688229674,9.825927469015713,-0.06376785413747642
0.58,0.07652126969921237,9.811983450314774,-0.04045413981325112
0.59,0.11460114388621713,9.82445590861861,0.06093320702678687
0.6,0.14838836748604828,9.870782494866162,0.07262756096458887
0.61,0.10478811971827438,9.784636847274111,-0.03268723694293843
0.62,0.12872341779989385,9.766855031953975,-0.06137473059649419
0.63,0.17239367537787892,9.81671065435662,-0.024333924035297227
0.64,0.037698594005627466,9.727362583746515,0.08151491566448799
0.65,0.13720375374509144,9.799481318947201,-0.004089911263390835
0.66,0.005765769877084978,9.85971165895,-0.10720720573035519
0.67,0.1215821290525177,9.79946622582773,0.04180779579064087
0.68,0.11014973207068557,9.827360915582595,-0.006832989826703046
0.69,0.072833261727087,9.819211009751323,0.0300102967351593
0.7,0.04613434763959884,9.860134056524117,0.019585643412716333
0.71,0.09690844711023029,9.825313782606337,-0.06571692385933238
0.72,0.07948806701596169,9.810155617717495,0.05026158679575268
0.73,0.10488107981945217,9.633454177049378,0.03258524712091313
0.74,0.054609912858385144,9.773723931273626,-0.03460950744048998
0.75,0.12727636675614737,9.835279051572785,-0.11462980675546797
0.76,0.048207487678079475,9.792442514108972,-0.059290442450937356
0.77,0.08478823629993669,9.762011647976163,-0.05797003204745175
0.78,0.0804005972364415,9.84455559089632,0.03329591178567839
0.79,0.16339437458947859,9.754974235886651,-0.030653632791412273
