seconds_elapsed,x,y,z
0.0,0.11727920960323931,9.731482987671914,0.009741978158476298
0.01,0.14108090717505792,9.908779896207193,0.04193589966627497
0.02,0.11652185380916937,9.730629338422272,-0.0013824640216301182
0.03,0.034842138419781954,9.746123975157618,0.039121589613845084
0.04,0.1452677933336559,9.739956844622359,-0.1287721510744359
0.05,0.12231872861820058,9.855518390087935,-0.05578385422871677
0.06,0.07315233823198575,9.755595756942041,0.08557213985312999
0.07,0.12905590520981766,9.833432820648211,-0.061675944885899905
0.08,0.1182286198093038,9.829375507626063,-0.014665238451260849
0.09,0.1147066248327763,9.812983520552407,0.03463017675472966
0.1,0.10142111206578984,9.734621054667155,-0.04483598007059776
0.11,0.12733564933062236,9.769394681100609,0.03541872475953812
0.12,0.06317729564991666,9.883655748501704,-0.07211282229932671
0.13,0.09185450260034736,9.73546228003087,-0.09637530918664704
0.14,0.07589403436600109,9.758417251981578,-0.06717261506402618
0.15,0.1299423106317314,9.791887673860982,-0.08339337069988213
0.16,0.10198610537408295,9.840449503601869,-0.0015929687396885992
0.17,0.08537716245174558,9.812581959530243,-0.01659696664672752
0.18,0.0609045768821579,9.837102207964767,0.015713879572215827
0.19,0.08714038796905647,9.746635288351401,-0.052494723504321876
0.2,0.10040710902591718,9.8472388296958,0.12643786857161543
0.21,0.08621985473503148,9.828451440828943,-0.005481041416376546
0.22,0.16470319071991035,9.72027177224382,-0.002995869435189636
0.23,0.15033621576528972,9.876995810395364,0.02208300679726698
0.24,-0.03555812394829844,9.914619893008764,-0.012879987683563528
0.25,0.005549337701616364,9.761571132142665,-0.0322760391979567
0.26,0.0912613953972419,9.802782640830836,0.0035899271672660696
0.27,0.07889047942118232,9.869871129155378,0.04523887900434538
0.28,0.11068214987493057,9.72593798852864,0.03258795260445214
0.29,0.11086609655112818,9.700506984046513,0.04640401769352766
0.3,0.20589193775255243,9.735152793890004,-0.028889034911204117
0.31,0.04439896186538594,9.771646660682197,-0.03941508558747778
0.32,0.0811197496436501,9.771077889400756,0.09955835365006627
0.33,0.20213858037461652,9.830367358692131,-0.012594488260095028
0.34,0.13233514981009237,9.813426818598154,0.023284687297646735
0.35,0.1331531686188131,9.737696136766548,0.03629609194378236
0.36,0.07429968141562686,9.828368998504443,0.07042511759845074
0.37,0.01759624145721736,9.89370406708406,-0.06816141167424365
0.38,0.10837323721113706,9.859852713953515,-0.024603461461960106
0.39,0.10545070439107739,9.849555372384177,-0.022264665250763073
0.4,0.03863239728777129,9.801008896426069,-0.015654034378960825
0.41,0.0658386669109719,9.84918156973223,-0.12121175576373543
0.42,0.09639781601363863,9.751693359001521,-0.00537980474484063
0.43,0.05276241884696113,9.837550731850154,-0.14525866334377438
0.44,0.09508650160738914,9.795637579025943,0.014354669894910535
0.45,0.10477415137347272,9.856545284893974,0.026342385763518817
0.46,0.10177931185277429,9.823300527562894,0.029371117003604553
0.47,0.07468541708428426,9.745506010714383,-0.06075408319227221
0.48,0.12968740358929115,9.806399647673675,0.047252390917793596
0.49,0.14455834771411644,9.86091107349059,-0.043695363457482206
0.5,0.1160424152283282,9.743538305746661,-0.06184135762566968
0.51,0.05908848863048465,9.772043006090767,-0.04949144866400488
0.52,0.13658261418927203,9.761566349580614,-0.04285191307471267
0.53,0.07492799907664739,9.725217702977712,0.008175471917223787
0.54,0.14395803091439927,9.848063413763485,0.04080053520274676
0.55,0.04641062915612779,9.865549865149301,-0.10550280227356386
0.56,0.14572336015643905,9.840002160352853,-0.027463851883126153
0.57,0.09899682726922598,9.812128515771864,0.04469858256461675
0.58,0.03756255548327923,9.797398430784277,0.009809747138202339
0.59,0.08430502640165762,9.811969015026234,0.025088664473347656
0.6,0.1027051139385772,9.763422204145447,-0.07523354847917402
0.61,0.11363956695822269,9.844692280022585,0.047436870656855354
0.62,0.050890593752951116,9.85227461620192,-0.07844720872490865
0.63,0.04463134764174035,9.846627176700196,0.009503573201457552
0.64,0.10997922664235404,9.773452589114061,0.06806286954439966
0.65,0.0766625191560099,9.80392021709734,0.09396751949234826
0.66,0.11177528058651126,9.791710959051033,0.025576827502315564
0.67,0.13797597612391896,9.889428739398367,0.044048460097914605
0.68,0.017560631682452574,9.80898481009613,-0.030316581708587843
0.69,0.11271940582588087,9.705896455303481,-0.024072206611795894
0.7,0.16123234837678663,9.819925282541554,0.05847116856937862
0.71,0.08512365778147635,9.89411331245355,8.031912362321391e-05
0.72,0.059459270838121504,9.834258785811128,-0.006365691193049872
0.73,0.13761219135897965,9.843973985502311,-0.0705279050093536
0.74,0.11267232581040708,9.801803063342446,0.007529548894737068
0.75,0.14479415353887803,9.701430525690741,0.032293170354131914
0.76,0.08273921449743601,9.709487112297355,-0.039708473762022245
0.77,0.02590908631388944,9.737702611263206,-0.0253539911224367
0.78,0.09449946176443745,9.793658398148015,0.07902282980104468
0.79,0.07770859234943839,9.815499924824566,0.00891330745744314
0.8,0.1387661911023787,9.834470707606977,-0.014429682279250115
