seconds_elapsed,x,y,z
0.0,0.0019992866547874763,0.01923894338827833,-0.017390708431109365
0.01,0.017581476236262245,-0.011052404538343883,-0.008252957747156729
0.02,0.00640486039087917,-0.035089585172001184,-0.006026863225174024
0.03,0.015134180387758638,0.0039542652764678445,0.012191512540910505
0.04,0.005245898860772294,0.02919950207746415,-0.0007462758831877516
0.05,0.022775870383878447,-0.008788242398879502,0.024073257449797797
0.06,-0.004482777057797975,0.007813686844126432,-0.003560407751292407
0.07,0.008930280399239937,0.015038331253393213,-0.012526732501319644
0.08,-0.014428432353879257,0.0058281625817891225,0.03772499701765224
0.09,0.023427476881927915,0.002006710750971259,-0.01966308645746975
0.1,-0.04387504503986056,0.016106082178700295,-0.015369292659269488
0.11,0.0034550907721548297,0.004881789857400888,0.04246383860222243
0.12,0.006958119158532054,-0.010102351589762833,0.00615433325382006
0.13,0.006580836946673151,0.02185592403721742,0.03645534481184688
0.14,-0.00039581873641196373,0.01680732541038767,-0.04982894235623699
0.15,0.026521102609738598,0.008250889868536074,0.025785376397235805
0.16,0.042028579013688165,0.015190850592026095,0.00048464563541607676
0.17,-0.012147916437825848,-0.05227979250552532,0.002582760180878314
0.18,-0.038401754426498076,0.006117031198917953,0.010423020568760155
0.19,-0.021983578493589766,0.001549494424185649,-0.055081768332472934
0.2,-0.016487655580696946,-0.039201677014381424,-0.01760750598063056
0.21,-0.0029620454826369508,0.04243565421319865,0.009496313496235842
0.22,-0.0013527398431985743,0.007821446079010464,0.06560968871721098
0.23,0.021309308028062638,-0.008044468685089299,-0.014689261417724156
0.24,-0.00878606621089602,-0.006777336728255663,0.048045431263268434
0.25,-0.0009925876227489393,0.00615993515603611,0.013333803801403135
0.26,0.0019426682830073455,0.0004903077786256053,0.021213181309655292
0.27,-0.017813599420849587,-0.03154022286504561,-0.01889074448355097
0.28,-0.006606706595594912,-0.007208493654794788,0.012816488547841051
0.29,0.05485182529853813,0.00982872542528813,-0.016824824671329987
0.3,-0.0021026544754266362,0.013193705436135732,-0.023926841941663748
0.31,-0.019506363977040204,0.01827052336056148,0.026245486992349562
0.32,-0.04380392759662527,-0.02044186256048657,-0.013691266749000834
0.33,0.020482477615148428,-0.011801726552371768,-0.009800919847433654
0.34,-0.006712598770678911,0.008400904129005144,0.014458943589982743
0.35,-0.012949066176145165,-0.011283717658560337,-0.015903294143859475
0.36,0.04861686872013955,0.005281761291495983,-0.025024398641598677
0.37,0.02836555047586603,-0.015704895017656432,0.0050137982275486135
0.38,-0.0345066052088251,0.01281811246499174,0.0059314331779443865
0.39,-0.00722845628562956,0.00231274276149758,0.031097732986245862
0.4,0.0196766749434845,0.012805838570955548,-0.022265286430570245
0.41,0.01641503584751425,0.0018764905629002652,0.014863940217266091
0.42,-0.022541997429500978,-0.014599155677776069,0.014833257462175339
0.43,0.03524188636550217,-0.02328949295225971,-0.008429066540146486
0.44,0.03671614304185299,0.002164651464882212,-0.0029901963283713883
0.45,-0.022455306147061767,-0.010976187883355429,0.0008214817239883646
0.46,-0.03560660082401752,-0.028564623779529265,-0.02043010315687784
0.47,-0.02811377410442872,-0.00967245357785724,-0.026318105371116444
0.48,0.013015636177630201,0.01727900804616928,0.014603294952074658
0.49,0.02124371453503781,0.026288180113989604,-0.021193104197692273
0.5,0.0033483410236060164,0.016764755957960203,-0.019372589902672103
0.51,-0.012259295936431498,0.028817512893994174,0.016269383426219607
0.52,-0.0022230215338870023,-0.005927282213711748,-0.010682888486252264
0.53,0.01090509716283804,-0.001456512877977554,-0.007928812123172695
0.54,-0.024653536828620797,-0.01756275821389253,-0.028040567528478555
0.55,-0.03433671499920409,-0.013951270266040856,-0.024747045982605097
0.56,-0.0021122814231776983,0.03399755992750776,-0.027821452601374454
0.57,0.024266163967366694,0.010384645811146193,-0.027721917125786477
0.58,0.0033968186686701212,0.014716819378069186,0.025171433790515882
0.59,0.003452638753476815,0.05409126012782044,-0.01952117562646576
0.6,-0.013924838986689668,0.04046114609707538,-0.04686207647104373
0.61,0.01795494273472589,-0.015641850663814776,-0.02252750528531079
0.62,-0.03460402332249468,0.021441668790919986,0.013935114377500706
0.63,-0.0017686048272701064,-0.013415899498313096,-0.023812481058430285
0.64,-0.012346573033588104,0.021677965600791965,-0.0013934808105276614
0.65,-0.0035734899131904343,-0.03600345977126052,-0.019537921961676263
0.66,-0.019043815612199925,-0.017081585114363747,-0.03603826229801124
0.67,0.014452502210948183,-0.01662880437743937,-0.011743098944312587
0.68,-0.002090984842290578,0.04213759478517831,-0.02140640529463432
0.69,-0.01248932621082083,-0.03392024372169522,0.0027562199489440035
0.7,0.009609153723746692,0.02418197593476862,0.013476051076823613
0.71,-0.0016318964639054415,0.02349044953078589,-0.002187707696960791
0.72,-0.01100211135528747,0.004224675038519367,0.05239440503580122
0.73,-0.012430362357308667,0.018610084045663684,-0.022211113568240442
0.74,0.01492466522291245,0.05380790785084896,0.026177892007351367
0.75,-0.019438818384709282,0.006945103521467895,0.007613962816357226
0.76,-0.005113803623661566,-0.0037185714337057254,0.027341612397379766
0.77,-0.006049659380108823,0.029135710666779557,0.009836220990216294
0.78,0.005576510158971988,0.01763575692986799,-0.04626416514502339
0.79,-0.00456917379874643,-0.021343892550692623,-0.006986354286940855
0.8,0.04242474949992638,0.005629647108254649,0.019859034536007104
0.81,-0.03564708446385628,0.007575157263576271,-0.0005516773759792078
0.82,0.011126254080562219,-0.021248161001697487,-0.027604240304636547
0.83,-0.0013799006200906684,-0.0173788183150437,-0.012085423330764246
0.84,0.02143917733382729,-0.011558564309871884,0.005565190693297355
0.85,-0.03323033663045203,-0.0225130393633544,0.02367185098641264
0.86,0.02358522093630963,0.012198421671422963,-0.013240658760202207
0.87,-0.02840828786449369,0.007832457479525778,0.0008472086166837409
0.88,0.013053178204232652,-0.04316878790095596,-0.020002130195696917
0.89,0.009459610382466456,-0.006839583395753598,-0.025470264958239577
0.9,-0.00015660758044350087,0.004807504125338954,-0.011762601831936266
0.91,-0.015520101496082371,-0.025693176054429855,0.02591912840638052
0.92,-0.017109782179244318,-0.004036512208142322,0.01322753242907623
0.93,0.0011722843354681689,0.007447108906251874,-0.006938345480581576
0.94,-0.015810232402242774,-0.03287993825600765,-0.0019243873671262682
0.95,-0.039807331847628274,-0.004715211795918316,0.009396190875515981
0.96,-0.03694139009193517,-0.04648917022399467,-0.003963170265424312
0.97,0.0152137120794387,0.01654173018214853,-0.01028443925948619
0.98,0.015710013601651293,-0.0135760641797732,-0.007616288142635777
0.99,0.009574451215720967,-0.028165961243403294,0.011336545154806442
1.0,0.00024518151307897554,-0.03626997205358744,-0.00957185771137209
1.01,0.006925189841390241,-0.03237251574825974,0.01413539025984159
1.02,0.00924257495023322,0.026926684524475053,-0.03923043795314874
1.03,0.004397523949773784,-0.01618356838359933,-0.01708282680746221
1.04,-0.016450634993330836,-0.010774978639273854,-0.010393614364445523
1.05,-0.015257117535010703,-0.007256704263519804,0.010070541509666367
1.06,-0.023612612028718824,-0.029894493727621565,-0.020437642794000194
1.07,0.002473784496367901,0.01608120903109386,-0.012700686320227922
1.08,-0.020367970486417992,-0.05029150905622132,0.004476545079354538
1.09,-0.003704212198994924,0.018599077386097753,-0.004030025274315562
1.1,0.025791922655371162,-0.014953786219603346,-0.015522859752532703
1.11,-0.008015329952691387,0.0012453155575963062,-0.008691565005448458
1.12,0.018954023184862775,0.006327647095561393,-0.020625897991686928
1.13,0.030732933550310485,0.017295543505307744,0.014210498982449084
1.14,-0.036924150408589027,-0.024903888809932027,0.006796042674323789
1.15,-0.029100076809681998,0.0126339059327092,0.015327902691615812
1.16,0.009071567021891968,-0.0008506995130725015,0.04347825309278779
1.17,-0.014551190116054548,-0.002994467086125789,0.023494287503336903
1.18,0.010349528953282712,-0.005581006832347994,0.00843567481324935
1.19,0.01381754335167245,0.022805988253547956,-0.003312662176230486
1.2,-0.0105807644433681,0.009685490926793569,0.04436894534729248
1.21,0.01624684748583337,0.02594562979761773,0.003893372904737414
1.22,0.03461793012080622,0.018714027838551035,-0.005159557045352055
1.23,0.01888963907055109,-0.04018309268398292,0.025385046022330368
1.24,-0.017705357348974,-0.0020344989764690853,0.008235735570581363
1.25,-0.003092412052039621,0.02054022145532536,-0.0052763179917060575
1.26,-0.010892040489013266,-0.01831559589164473,0.008884372802399423
1.27,0.03122684756692471,-0.03418699133811787,0.039604030068620746
1.28,-0.003972083909423524,-0.046678265548600203,0.0033378574827222186
1.29,-0.013888441922930235,0.04039520534576845,0.00837062076415999
1.3,0.0008734358584618526,-0.018847336504854064,-0.01665304844485479
1.31,0.01024937176108038,0.0033831046602721855,-0.008374422012910948
1.32,-0.007526625858443538,-0.021993228190986532,0.019142908417072273
1.33,0.0021411583294300004,0.008523070182591548,-0.0004265129256999786
1.34,4.9835776363363686e-05,0.03361398709879313,0.0039488666279796905
1.35,0.014831633603187372,-0.029679494351574277,0.023678450006241435
1.36,0.019557998458317422,-0.0014271980950298928,-0.004859483435503746
1.37,0.005593703998414703,-0.01573055087990766,0.03295398984513847
1.38,-0.009207158570910394,-0.03843931365044957,-0.011117028109203717
1.39,0.008279132756621978,-0.018360413399208773,-0.013315826705214818
1.4,-0.01765159433942332,0.00044702980059354815,-0.014276902123530704
1.41,0.02169495249400535,0.025079690308892403,-0.028196724857561032
1.42,0.007207320137641364,0.025996661593531804,0.012896481687794932
1.43,0.005148866530551133,-0.0004231950694947206,0.002209919688107243
1.44,-0.048205964563951056,-0.03387452718540999,0.029242628932655113
1.45,0.04768371909198961,0.01343671722960892,-0.012969390111122943
1.46,0.029423185466471213,-0.0001710803815320117,0.0167436891178173
1.47,0.025769488492861307,-0.0003913040780627418,0.028395908672954717
1.48,0.002941187386945154,-0.023457396133645645,-0.0029354358502763516
1.49,0.013876896612699276,-0.0032525249410016964,-0.0019285770923737947
1.5,1.6479733616199368,0.5141476503315575,0.7050018578571615
1.51,1.4994403900480804,0.08566729444689009,0.9139433855034176
1.52,1.5306845012340595,0.010983538143818097,1.116209038959067
1.53,1.443999168319637,0.4208288632261593,0.7559817751411098
1.54,1.2763527342108445,-0.02279618730741481,0.8046762012845055
1.55,1.4205309288966188,0.24894676661226406,1.0276981626554573
1.56,0.9736781009626586,0.2736508274499082,0.5034552141446273
1.57,1.2431918841512026,0.5025606556169142,0.7720249887633731
1.58,1.3387565838910156,0.6835825248656485,0.44228157904689436
1.59,1.3454546607229039,0.4350516462574721,0.5370503656748797
1.6,0.933859797087839,0.187076335204655,0.2820370509353132
