seconds_elapsed,x,y,z
0.0,-0.004885174845644967,-0.00372339070428004,0.027129847039797355
0.01,-0.01122157840521985,0.00282139485065338,-0.02480402055016735
0.02,-0.014545672406687042,-0.010161539156855531,0.0017549933618949203
0.03,0.0187654614346957,0.0014128021477599732,-0.018947847510783357
0.04,-0.01788949481673357,0.004460831912148201,0.06663803932951112
0.05,-0.004612591752371635,-0.009990303281054219,0.006687143385419883
0.06,0.01273956855449648,-0.007628462872794506,0.00918105182998625
0.07,-0.01885786039425628,-0.007909106715608408,-0.030646911021870078
0.08,-0.0008346659658588374,0.033733874813854973,-0.029520974079977703
0.09,-0.020464342873465137,0.0007331834301803202,-0.028349955986702213
0.1,-0.001097217347053228,-0.019681853474603463,-0.01220129234380322
0.11,-0.0029697136657049457,0.02377778326947794,0.03121960038495051
0.12,0.011995295032508884,-0.003889250943588846,0.017683467490215935
0.13,-0.010062665939257613,-0.010261921500684593,-0.0011057050680264024
0.14,-0.006634256544082243,-0.054648082970014764,-0.008150039084528325
0.15,-0.03325023260959253,-0.01824472587170002,-0.007908967536078679
0.16,-0.013798015402287313,-0.02841523328799854,0.014932069997516964
0.17,-0.021931885918365267,-0.003232485760713534,-0.0008297797716286531
0.18,-0.027247755092537452,-0.008501036411794002,0.018547950279972483
0.19,-0.00843902309686103,0.0024145896914529548,0.007649740761150781
0.2,-0.0012970839398468747,0.004009594516509041,-0.005991626458968927
0.21,-0.002453866665954215,-0.020985713623612443,0.004731282280695951
0.22,0.021183843741149563,-0.0457274047289706,-0.004318498377123028
0.23,-0.012114380191531288,0.00798000688371594,-0.017142264341634964
0.24,-0.015886403923936802,-0.009116190786037436,-0.025556455605500034
0.25,-0.04419606004726927,-0.017829847112991355,0.0019523590851792717
0.26,0.02175350524142107,-0.025027236858300494,0.02805507939093624
0.27,0.013329426786381302,-0.02159226995781264,-0.00551148126864172
0.28,0.012093288415117332,0.05212418301311485,0.032248976978328237
0.29,-0.01617102611028414,-0.009940272638615305,-0.014636214151314995
0.3,-0.01298086951434353,0.009719366330090039,-0.008182672007735158
0.31,-0.012194497544743268,-0.014901982144615298,0.026735320748650874
0.32,-0.02694305216400616,-0.03093129360653359,-0.001456847965449546
0.33,0.006819766053352417,0.01939750490003946,-0.004080413456637231
0.34,-0.0027184826380198565,0.026007513439246115,0.008332371576550965
0.35,0.023927059332979776,0.03256083367575537,0.0010184081502830778
0.36,0.0031056277786737415,0.002527594073893076,-0.001528133939064491
0.37,-0.0047768904408867574,-0.005395087891946924,0.00916979993263313
0.38,0.012731278080941894,0.022815603233467926,0.02209050323417337
0.39,0.013770110387080203,0.009040234623035897,-0.023035415292242095
0.4,-0.02243706895773094,0.02590466049499521,0.023197088566606457
