seconds_elapsed,x,y,z
0.0,0.0448330775467234,9.881861998224633,-0.04174465727685154
0.01,0.06374876798777801,9.7563950522653,0.03949904582314117
0.02,0.06090973713409717,9.830103295879985,-0.011652085876051621
0.03,0.11334879281971963,9.798022048713989,0.005412923237312989
0.04,0.08757096352805546,9.806325484952195,0.05221314767189892
0.05,0.1063241525755925,9.801868593516419,-0.04723348521160275
0.06,0.14215212854021692,9.849786185028378,-0.021233998873617637
0.07,0.14289682747378843,9.873316594503613,-0.03110499148554857
0.08,0.12375918209742927,9.753242517573845,-0.03365124362540907
0.09,0.07746157009587916,9.875528948177568,-0.033275397039074145
0.1,0.062253385908812436,9.788863453958053,-0.014776814196682465
0.11,0.059259294633045446,9.791105106752724,0.06721554911315702
0.12,0.08280725711028697,9.83359294568627,-0.008952692969246124
0.13,0.09743099531065333,9.77255851582481,-0.05028235825680499
0.14,0.05138631613128215,9.753618792275589,-0.007642950945091272
0.15,0.043275623352148865,9.874806008121634,-0.0345060287909715
0.16,0.11528526097021373,9.77084249757894,0.0035379419884504337
0.17,0.007415748497061933,9.694217965453888,-0.0036495027469317883
0.18,0.09114732459134124,9.635955478793822,-0.03943271738074677
0.19,0.12129128336386008,9.815437325518776,-0.015794727016248695
0.2,0.05073221967992658,9.792005046387448,0.027998400943069907
0.21,0.044352293468193166,9.885368969914879,0.0649105353281469
0.22,0.061968698378157966,9.741405853160499,-0.00501693634380539
0.23,0.13240122944182275,9.739149896382058,0.06716789803729777
0.24,0.0935084321794246,9.801218752616123,0.051704247633174355
0.25,0.006520138357914429,9.865883019723773,-0.06616043860753561
0.26,0.0788325445094209,9.869651976753056,-0.02588833324808546
0.27,0.1506948399898999,9.801329060270016,-0.1612196679192035
0.28,0.14918576722473406,9.767661991761358,-0.05471359679338679
0.29,0.13150209753649364,9.806404290137833,-0.013744510848142308
0.3,0.0880970597441041,9.8753844314001,-0.04526941932079037
0.31,0.007753006202359455,9.795866425738046,0.00044668886187200583
0.32,0.1084788864543893,9.777645055442065,-0.02044680585337361
0.33,0.09120111178753827,9.822117609498445,0.014565192609211587
0.34,0.1038399932244044,9.80993426039195,-0.026917274086872164
0.35,0.17711520554978158,9.805606936536037,0.018923749876163853
0.36,0.1091841769324641,9.903333336168272,0.004069940173796342
0.37,0.11381669056058022,9.833407000990196,0.010226536647924507
0.38,0.13025487435705752,9.806062912520058,0.04455046538324076
0.39,0.08717155465632083,9.78297981450699,-0.03918246279664032
0.4,0.06678218318059623,9.786999014318837,0.08842799763872411
