seconds_elapsed,x,y,z
0.0,-0.016076221201345272,0.028535739394433195,-0.005142164317130156
0.01,0.007586813779730758,-0.012329388160192394,-0.005462097914384505
0.02,-0.0021525007580171064,0.03330198027341128,0.0006702513166260023
0.03,-0.005588981873115569,0.02328637608439995,-0.017521718795218005
0.04,-0.006263580172073299,0.007908901720236701,-0.03695790159136658
0.05,-0.003838070208453198,0.01805728474656654,-0.01674148170060721
0.06,0.01730551643615104,-0.015830670234063444,0.009749057685256647
0.07,0.0033313990708252338,0.005053575438714204,-0.013172970362884506
0.08,0.02530833599216504,0.009490065127413402,-0.022625815632644732
0.09,-0.03784309767755611,0.013740224710609905,0.022782543144798773
0.1,-0.01455902872943013,-0.01580416960438307,-0.027070787580686557
0.11,0.015688530526911895,0.02421803608312269,0.019001232880232602
0.12,-0.014724725322383333,0.0022686304962005726,-0.047885746771327176
0.13,-0.004039198489421904,-0.018750743035363452,0.009154701409238582
0.14,-0.007499766786757234,0.033984628064549376,0.0447940019548411
0.15,0.00168858260434845,0.02896722077033951,0.021357537253598152
0.16,0.005815814139156654,0.0025995956963357886,-0.013367328722405347
0.17,0.038185049903575886,-0.010282466915149654,-0.0004053437191615292
0.18,0.019182598806455328,0.00821645655041988,0.010423439731141236
0.19,0.0032207431396753796,-0.021665201374329403,0.014862108536720991
0.2,0.010193150748832359,-0.0385492267619939,0.002464511575289573
0.21,0.010190582882314477,0.036984520937967544,-0.047248481920285315
0.22,-0.0003723804597553197,0.05490975078706963,0.00810689779222896
0.23,-0.012010054749851484,0.013975090932066557,-6.716974779912089e-05
0.24,0.00869117673614833,0.007697708292533198,-0.016363806643307263
0.25,0.013052481433285268,-0.012940328646277272,-0.00506240855863121
0.26,-0.013390217382625387,-0.022358924908763688,-0.018034272234044888
0.27,-0.0023114806445259945,-0.019128353370240075,0.044249152226627765
0.28,0.008266353067321165,0.014619004927929974,-0.01909513514612438
0.29,0.007596481629696825,-0.00070527827032207,0.033216718158062195
0.3,0.033314111856076696,-0.0012531230134746306,0.06064970092949673
0.31,-0.004618627605501733,0.01556777154957727,0.0012444491391884636
0.32,-0.013621460601618474,-0.005665192415004503,0.02453040827762746
0.33,0.009431477888700227,0.019629598692960933,-0.024274578105976847
